Time,THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
10:45:00,1.955924E+04,1.178655E+04,1.198708E+00,8.252227E-01,9.502593E+03,5.006571E+03,5.823747E-01,3.504730E-01,3.060476E+04,9.884356E+03,1.875647E+00,6.919531E-01,9.758158E+03,1.049485E+04,5.980375E-01,7.346220E-01,1.747108E+04,9.504684E+04,1.070834E+00,6.653403E+00,3.134799E+04,1.529347E+04,1.921197E+00,1.070563E+00,9.364309E+03,1.417267E+04,5.738998E-01,9.920626E-01,2.256032E+04,1.646444E+04,1.382544E+00,1.152632E+00,3.498821E+04,1.587160E+04,2.144157E+00,1.111087E+00,1.879894E+04,1.569356E+04,1.152111E+00,1.098613E+00,6.068676E+04,1.012299E+05,3.719234E+00,7.086736E+00,3.865631E+04,4.613318E+04,2.369317E+00,3.229213E+00,1.132663E+04,5.356095E+03,6.941193E-01,3.749572E-01,9.844555E+03,2.891756E+03,6.033325E-01,2.024533E-01,1.117013E+04,1.428333E+04,6.845283E-01,9.998521E-01 
11:00:00,1.955916E+04,1.277602E+04,1.198703E+00,8.944616E-01,9.502524E+03,5.117214E+03,5.823705E-01,3.582172E-01,3.060470E+04,1.017535E+04,1.875644E+00,7.123214E-01,9.758115E+03,1.017057E+04,5.980349E-01,7.119211E-01,1.747091E+04,9.518398E+04,1.070824E+00,6.663008E+00,3.134787E+04,1.567741E+04,1.921190E+00,1.097437E+00,9.364240E+03,1.409342E+04,5.738955E-01,9.865130E-01,2.256010E+04,1.750903E+04,1.382530E+00,1.225748E+00,3.498802E+04,1.627593E+04,2.144146E+00,1.139389E+00,1.879881E+04,1.673464E+04,1.152103E+00,1.171480E+00,6.068553E+04,1.014834E+05,3.719161E+00,7.104480E+00,3.865624E+04,4.637744E+04,2.369312E+00,3.246323E+00,1.132652E+04,5.475635E+03,6.941124E-01,3.833245E-01,9.844512E+03,2.969052E+03,6.033298E-01,2.078625E-01,1.117001E+04,1.418723E+04,6.845215E-01,9.931230E-01 
11:15:00,1.955909E+04,1.368514E+04,1.198698E+00,9.580754E-01,9.502460E+03,5.222474E+03,5.823666E-01,3.655846E-01,3.060465E+04,1.044179E+04,1.875641E+00,7.309701E-01,9.758077E+03,9.740068E+03,5.980326E-01,6.817855E-01,1.747075E+04,9.531805E+04,1.070814E+00,6.672397E+00,3.134776E+04,1.603611E+04,1.921183E+00,1.122544E+00,9.364176E+03,1.391574E+04,5.738916E-01,9.740739E-01,2.255990E+04,1.850649E+04,1.382518E+00,1.295564E+00,3.498785E+04,1.665506E+04,2.144135E+00,1.165927E+00,1.879868E+04,1.773308E+04,1.152095E+00,1.241362E+00,6.068443E+04,1.017322E+05,3.719096E+00,7.121895E+00,3.865618E+04,4.660664E+04,2.369308E+00,3.262377E+00,1.132642E+04,5.589394E+03,6.941062E-01,3.912871E-01,9.844474E+03,3.039462E+03,6.033275E-01,2.127898E-01,1.116991E+04,1.399632E+04,6.845153E-01,9.797565E-01 
11:30:00,1.955902E+04,1.450588E+04,1.198694E+00,1.015503E+00,9.502400E+03,5.322049E+03,5.823629E-01,3.725540E-01,3.060461E+04,1.068256E+04,1.875638E+00,7.478225E-01,9.758044E+03,9.168842E+03,5.980306E-01,6.417992E-01,1.747059E+04,9.544729E+04,1.070805E+00,6.681448E+00,3.134765E+04,1.636844E+04,1.921177E+00,1.145804E+00,9.364116E+03,1.361169E+04,5.738879E-01,9.527888E-01,2.255972E+04,1.944896E+04,1.382507E+00,1.361530E+00,3.498769E+04,1.700772E+04,2.144126E+00,1.190612E+00,1.879856E+04,1.868076E+04,1.152088E+00,1.307690E+00,6.068343E+04,1.019754E+05,3.719037E+00,7.138917E+00,3.865612E+04,4.681741E+04,2.369305E+00,3.277139E+00,1.132632E+04,5.697150E+03,6.941005E-01,3.988295E-01,9.844441E+03,3.104466E+03,6.033255E-01,2.173389E-01,1.116982E+04,1.368393E+04,6.845096E-01,9.578871E-01 
11:45:00,1.955897E+04,1.523505E+04,1.198691E+00,1.066523E+00,9.502344E+03,5.415853E+03,5.823594E-01,3.791195E-01,3.060457E+04,1.089791E+04,1.875636E+00,7.628951E-01,9.758015E+03,8.441189E+03,5.980288E-01,5.908629E-01,1.747043E+04,9.557000E+04,1.070795E+00,6.690040E+00,3.134756E+04,1.667452E+04,1.921171E+00,1.167227E+00,9.364059E+03,1.315748E+04,5.738845E-01,9.209932E-01,2.255955E+04,2.033038E+04,1.382496E+00,1.423223E+00,3.498755E+04,1.733377E+04,2.144117E+00,1.213433E+00,1.879845E+04,1.957118E+04,1.152081E+00,1.370011E+00,6.068253E+04,1.022119E+05,3.718983E+00,7.155476E+00,3.865607E+04,4.700691E+04,2.369302E+00,3.290411E+00,1.132624E+04,5.798862E+03,6.940952E-01,4.059488E-01,9.844412E+03,3.164382E+03,6.033237E-01,2.215320E-01,1.116973E+04,1.322690E+04,6.845043E-01,9.258921E-01 
12:00:00,1.955892E+04,1.587003E+04,1.198688E+00,1.110953E+00,9.502291E+03,5.503985E+03,5.823562E-01,3.852880E-01,3.060453E+04,1.108895E+04,1.875633E+00,7.762658E-01,9.757988E+03,7.611408E+03,5.980272E-01,5.327777E-01,1.747028E+04,9.568465E+04,1.070786E+00,6.698069E+00,3.134746E+04,1.695529E+04,1.921165E+00,1.186879E+00,9.364006E+03,1.256567E+04,5.738812E-01,8.795658E-01,2.255939E+04,2.114589E+04,1.382487E+00,1.480301E+00,3.498741E+04,1.763395E+04,2.144108E+00,1.234444E+00,1.879835E+04,2.039898E+04,1.152075E+00,1.427948E+00,6.068171E+04,1.024409E+05,3.718934E+00,7.171501E+00,3.865603E+04,4.717315E+04,2.369299E+00,3.302053E+00,1.132616E+04,5.894663E+03,6.940904E-01,4.126543E-01,9.844386E+03,3.219212E+03,6.033221E-01,2.253690E-01,1.116965E+04,1.263621E+04,6.844994E-01,8.845404E-01 
12:15:00,1.955887E+04,1.641314E+04,1.198685E+00,1.148956E+00,9.502240E+03,5.602498E+03,5.823531E-01,3.921832E-01,3.060450E+04,1.126370E+04,1.875631E+00,7.884964E-01,9.757965E+03,6.840550E+03,5.980257E-01,4.788174E-01,1.747013E+04,9.579002E+04,1.070776E+00,6.705447E+00,3.134737E+04,1.721915E+04,1.921160E+00,1.205347E+00,9.363956E+03,1.192798E+04,5.738781E-01,8.349262E-01,2.255924E+04,2.189518E+04,1.382478E+00,1.532745E+00,3.498729E+04,1.791684E+04,2.144101E+00,1.254245E+00,1.879825E+04,2.116292E+04,1.152069E+00,1.481416E+00,6.068095E+04,1.026684E+05,3.718889E+00,7.187428E+00,3.865599E+04,4.731398E+04,2.369297E+00,3.311916E+00,1.132608E+04,6.000090E+03,6.940858E-01,4.200337E-01,9.844362E+03,3.287574E+03,6.033207E-01,2.301535E-01,1.116958E+04,1.199826E+04,6.844949E-01,8.398807E-01 
12:30:00,1.955883E+04,1.686480E+04,1.198682E+00,1.180560E+00,9.502192E+03,5.770315E+03,5.823501E-01,4.039300E-01,3.060447E+04,1.142464E+04,1.875630E+00,7.997607E-01,9.757944E+03,6.206332E+03,5.980244E-01,4.344241E-01,1.746998E+04,9.588606E+04,1.070767E+00,6.712172E+00,3.134729E+04,1.746847E+04,1.921154E+00,1.222797E+00,9.363908E+03,1.133784E+04,5.738752E-01,7.936169E-01,2.255910E+04,2.257528E+04,1.382469E+00,1.580346E+00,3.498717E+04,1.818481E+04,2.144094E+00,1.273001E+00,1.879815E+04,2.185918E+04,1.152063E+00,1.530147E+00,6.068025E+04,1.028947E+05,3.718847E+00,7.203267E+00,3.865596E+04,4.743040E+04,2.369295E+00,3.320069E+00,1.132602E+04,6.172716E+03,6.940816E-01,4.321177E-01,9.844341E+03,3.438187E+03,6.033194E-01,2.406960E-01,1.116951E+04,1.140279E+04,6.844907E-01,7.981961E-01 
12:45:00,1.955879E+04,1.722410E+04,1.198680E+00,1.205702E+00,9.502147E+03,6.068250E+03,5.823473E-01,4.247864E-01,3.060444E+04,1.157390E+04,1.875628E+00,8.102074E-01,9.757924E+03,5.769199E+03,5.980232E-01,4.038278E-01,1.746983E+04,9.597439E+04,1.070758E+00,6.718356E+00,3.134721E+04,1.770518E+04,1.921150E+00,1.239365E+00,9.363862E+03,1.086169E+04,5.738724E-01,7.602872E-01,2.255897E+04,2.318321E+04,1.382461E+00,1.622897E+00,3.498706E+04,1.844000E+04,2.144087E+00,1.290864E+00,1.879806E+04,2.248398E+04,1.152057E+00,1.573876E+00,6.067960E+04,1.031215E+05,3.718808E+00,7.219138E+00,3.865593E+04,4.752755E+04,2.369293E+00,3.326872E+00,1.132595E+04,6.472038E+03,6.940777E-01,4.530722E-01,9.844321E+03,3.721239E+03,6.033182E-01,2.605116E-01,1.116945E+04,1.091631E+04,6.844867E-01,7.641424E-01 
13:00:00,1.955876E+04,1.749135E+04,1.198678E+00,1.224402E+00,9.502103E+03,6.531331E+03,5.823447E-01,4.572050E-01,3.060442E+04,1.171287E+04,1.875626E+00,8.199344E-01,9.757906E+03,5.514771E+03,5.980221E-01,3.860218E-01,1.746969E+04,9.605791E+04,1.070749E+00,6.724204E+00,3.134713E+04,1.793040E+04,1.921145E+00,1.255129E+00,9.363819E+03,1.052462E+04,5.738697E-01,7.366952E-01,2.255885E+04,2.371585E+04,1.382454E+00,1.660176E+00,3.498696E+04,1.868386E+04,2.144080E+00,1.307933E+00,1.879798E+04,2.303353E+04,1.152052E+00,1.612338E+00,6.067899E+04,1.033518E+05,3.718771E+00,7.235253E+00,3.865590E+04,4.761381E+04,2.369291E+00,3.332912E+00,1.132589E+04,6.933658E+03,6.940739E-01,4.853903E-01,9.844304E+03,4.201935E+03,6.033171E-01,2.941664E-01,1.116939E+04,1.056675E+04,6.844830E-01,7.396747E-01 
13:15:00,1.955872E+04,1.766333E+04,1.198676E+00,1.236434E+00,9.502062E+03,7.155902E+03,5.823421E-01,5.009297E-01,3.060440E+04,1.183853E+04,1.875625E+00,8.287302E-01,9.757890E+03,5.332570E+03,5.980211E-01,3.732724E-01,1.746955E+04,9.613999E+04,1.070741E+00,6.729952E+00,3.134706E+04,1.814062E+04,1.921140E+00,1.269843E+00,9.363777E+03,1.027937E+04,5.738672E-01,7.195305E-01,2.255874E+04,2.416821E+04,1.382447E+00,1.691837E+00,3.498686E+04,1.891319E+04,2.144074E+00,1.323985E+00,1.879789E+04,2.350210E+04,1.152047E+00,1.645133E+00,6.067843E+04,1.035867E+05,3.718737E+00,7.251698E+00,3.865587E+04,4.769858E+04,2.369290E+00,3.338848E+00,1.132583E+04,7.556329E+03,6.940704E-01,5.289846E-01,9.844287E+03,4.899498E+03,6.033161E-01,3.430051E-01,1.116933E+04,1.031279E+04,6.844795E-01,7.219002E-01 
13:30:00,1.955870E+04,1.773809E+04,1.198674E+00,1.241662E+00,9.502022E+03,7.881468E+03,5.823397E-01,5.517249E-01,3.060437E+04,1.195116E+04,1.875624E+00,8.366139E-01,9.757875E+03,5.198960E+03,5.980202E-01,3.639228E-01,1.746941E+04,9.622325E+04,1.070732E+00,6.735782E+00,3.134699E+04,1.833502E+04,1.921136E+00,1.283450E+00,9.363737E+03,1.008185E+04,5.738647E-01,7.057076E-01,2.255863E+04,2.453597E+04,1.382440E+00,1.717576E+00,3.498677E+04,1.912743E+04,2.144069E+00,1.338981E+00,1.879782E+04,2.388497E+04,1.152042E+00,1.671929E+00,6.067789E+04,1.038291E+05,3.718704E+00,7.268666E+00,3.865585E+04,4.778871E+04,2.369288E+00,3.345158E+00,1.132578E+04,8.282434E+03,6.940671E-01,5.798204E-01,9.844272E+03,5.721114E+03,6.033152E-01,4.005294E-01,1.116928E+04,1.011395E+04,6.844762E-01,7.079843E-01 
13:45:00,1.955867E+04,1.771230E+04,1.198673E+00,1.239853E+00,9.501984E+03,8.641359E+03,5.823374E-01,6.049212E-01,3.060435E+04,1.204942E+04,1.875623E+00,8.434914E-01,9.757861E+03,5.091127E+03,5.980193E-01,3.563770E-01,1.746927E+04,9.630867E+04,1.070724E+00,6.741763E+00,3.134692E+04,1.851148E+04,1.921132E+00,1.295801E+00,9.363699E+03,9.911620E+03,5.738624E-01,6.937939E-01,2.255853E+04,2.481409E+04,1.382434E+00,1.737041E+00,3.498668E+04,1.932465E+04,2.144063E+00,1.352786E+00,1.879774E+04,2.417662E+04,1.152038E+00,1.692340E+00,6.067739E+04,1.040802E+05,3.718674E+00,7.286237E+00,3.865582E+04,4.788604E+04,2.369287E+00,3.351972E+00,1.132573E+04,9.047305E+03,6.940640E-01,6.333686E-01,9.844258E+03,6.596516E+03,6.033143E-01,4.618166E-01,1.116922E+04,9.949648E+03,6.844730E-01,6.964857E-01 
14:00:00,1.955864E+04,1.758113E+04,1.198671E+00,1.230667E+00,9.501948E+03,9.395065E+03,5.823351E-01,6.576818E-01,3.060434E+04,1.213070E+04,1.875621E+00,8.491795E-01,9.757848E+03,4.999419E+03,5.980185E-01,3.499592E-01,1.746913E+04,9.639576E+04,1.070715E+00,6.747861E+00,3.134686E+04,1.866704E+04,1.921128E+00,1.306688E+00,9.363663E+03,9.758361E+03,5.738602E-01,6.830676E-01,2.255843E+04,2.499658E+04,1.382428E+00,1.749810E+00,3.498660E+04,1.950201E+04,2.144058E+00,1.365200E+00,1.879767E+04,2.437047E+04,1.152033E+00,1.705906E+00,6.067691E+04,1.043393E+05,3.718645E+00,7.304376E+00,3.865580E+04,4.798802E+04,2.369285E+00,3.359111E+00,1.132568E+04,9.809715E+03,6.940610E-01,6.867412E-01,9.844245E+03,7.445832E+03,6.033135E-01,5.212719E-01,1.116918E+04,9.808199E+03,6.844700E-01,6.865860E-01 
14:15:00,1.955862E+04,1.733572E+04,1.198670E+00,1.213485E+00,9.501913E+03,1.012543E+04,5.823330E-01,7.088049E-01,3.060432E+04,1.218789E+04,1.875620E+00,8.531815E-01,9.757836E+03,4.916370E+03,5.980178E-01,3.441471E-01,1.746900E+04,9.648302E+04,1.070707E+00,6.753972E+00,3.134680E+04,1.879370E+04,1.921124E+00,1.315553E+00,9.363628E+03,9.614168E+03,5.738580E-01,6.729753E-01,2.255834E+04,2.507334E+04,1.382422E+00,1.755180E+00,3.498652E+04,1.965113E+04,2.144054E+00,1.375637E+00,1.879760E+04,2.445622E+04,1.152029E+00,1.711905E+00,6.067645E+04,1.046004E+05,3.718617E+00,7.322646E+00,3.865578E+04,4.808961E+04,2.369284E+00,3.366224E+00,1.132563E+04,1.054999E+04,6.940582E-01,7.385609E-01,9.844233E+03,8.220285E+03,6.033128E-01,5.754802E-01,1.116913E+04,9.680201E+03,6.844672E-01,6.776273E-01 
14:30:00,1.955860E+04,1.696875E+04,1.198668E+00,1.187795E+00,9.501880E+03,1.083056E+04,5.823310E-01,7.581594E-01,3.060430E+04,1.221709E+04,1.875619E+00,8.552231E-01,9.757824E+03,4.838051E+03,5.980171E-01,3.386657E-01,1.746887E+04,9.656852E+04,1.070699E+00,6.759959E+00,3.134674E+04,1.888789E+04,1.921121E+00,1.322145E+00,9.363595E+03,9.474970E+03,5.738560E-01,6.632323E-01,2.255825E+04,2.503579E+04,1.382417E+00,1.752548E+00,3.498644E+04,1.976852E+04,2.144049E+00,1.383853E+00,1.879753E+04,2.442487E+04,1.152025E+00,1.709706E+00,6.067602E+04,1.048610E+05,3.718591E+00,7.340886E+00,3.865576E+04,4.818543E+04,2.369282E+00,3.372932E+00,1.132559E+04,1.126397E+04,6.940555E-01,7.885368E-01,9.844222E+03,8.934581E+03,6.033121E-01,6.254719E-01,1.116909E+04,9.560410E+03,6.844645E-01,6.692427E-01 
14:45:00,1.955857E+04,1.647332E+04,1.198667E+00,1.153113E+00,9.501848E+03,1.151135E+04,5.823290E-01,8.058094E-01,3.060429E+04,1.221573E+04,1.875618E+00,8.551258E-01,9.757813E+03,4.761565E+03,5.980164E-01,3.333123E-01,1.746874E+04,9.665025E+04,1.070691E+00,6.765683E+00,3.134668E+04,1.894628E+04,1.921117E+00,1.326232E+00,9.363563E+03,9.337832E+03,5.738540E-01,6.536334E-01,2.255816E+04,2.487466E+04,1.382412E+00,1.741264E+00,3.498637E+04,1.985062E+04,2.144045E+00,1.389599E+00,1.879747E+04,2.426684E+04,1.152021E+00,1.698642E+00,6.067561E+04,1.051185E+05,3.718566E+00,7.358911E+00,3.865573E+04,4.827077E+04,2.369281E+00,3.378907E+00,1.132555E+04,1.195111E+04,6.940530E-01,8.366325E-01,9.844211E+03,9.597140E+03,6.033114E-01,6.718395E-01,1.116904E+04,9.444929E+03,6.844620E-01,6.611595E-01 
15:00:00,1.955855E+04,1.584446E+04,1.198666E+00,1.109090E+00,9.501817E+03,1.216620E+04,5.823271E-01,8.516431E-01,3.060427E+04,1.218179E+04,1.875617E+00,8.527491E-01,9.757803E+03,4.684676E+03,5.980158E-01,3.279305E-01,1.746861E+04,9.672640E+04,1.070683E+00,6.771016E+00,3.134663E+04,1.896600E+04,1.921114E+00,1.327611E+00,9.363532E+03,9.200547E+03,5.738522E-01,6.440241E-01,2.255808E+04,2.458070E+04,1.382407E+00,1.720683E+00,3.498630E+04,1.989428E+04,2.144040E+00,1.392654E+00,1.879741E+04,2.397271E+04,1.152017E+00,1.678050E+00,6.067521E+04,1.053703E+05,3.718541E+00,7.376534E+00,3.865571E+04,4.834198E+04,2.369280E+00,3.383892E+00,1.132551E+04,1.260928E+04,6.940505E-01,8.827004E-01,9.844201E+03,1.020959E+04,6.033108E-01,7.146997E-01,1.116900E+04,9.330801E+03,6.844595E-01,6.531709E-01 
15:15:00,1.955854E+04,1.508159E+04,1.198664E+00,1.055688E+00,9.501788E+03,1.278972E+04,5.823253E-01,8.952842E-01,3.060426E+04,1.210960E+04,1.875617E+00,8.476956E-01,9.757794E+03,4.605092E+03,5.980152E-01,3.223598E-01,1.746849E+04,9.679538E+04,1.070676E+00,6.775847E+00,3.134658E+04,1.894191E+04,1.921111E+00,1.325923E+00,9.363503E+03,9.060806E+03,5.738504E-01,6.342427E-01,2.255801E+04,2.414502E+04,1.382402E+00,1.690182E+00,3.498624E+04,1.989432E+04,2.144036E+00,1.392655E+00,1.879735E+04,2.353375E+04,1.152014E+00,1.647320E+00,6.067483E+04,1.056115E+05,3.718518E+00,7.393413E+00,3.865569E+04,4.839616E+04,2.369279E+00,3.387684E+00,1.132547E+04,1.323319E+04,6.940482E-01,9.263701E-01,9.844191E+03,1.076589E+04,6.033102E-01,7.536307E-01,1.116897E+04,9.215070E+03,6.844572E-01,6.450699E-01 
15:30:00,1.955852E+04,1.419010E+04,1.198663E+00,9.932821E-01,9.501759E+03,1.338333E+04,5.823236E-01,9.368318E-01,3.060424E+04,1.197812E+04,1.875616E+00,8.384910E-01,9.757785E+03,4.516498E+03,5.980147E-01,3.161584E-01,1.746836E+04,9.685566E+04,1.070668E+00,6.780070E+00,3.134653E+04,1.884950E+04,1.921108E+00,1.319453E+00,9.363474E+03,8.911851E+03,5.738486E-01,6.238163E-01,2.255793E+04,2.355906E+04,1.382398E+00,1.649160E+00,3.498618E+04,1.982813E+04,2.144033E+00,1.388020E+00,1.879729E+04,2.294073E+04,1.152010E+00,1.605807E+00,6.067446E+04,1.058393E+05,3.718496E+00,7.409356E+00,3.865567E+04,4.843059E+04,2.369277E+00,3.390094E+00,1.132543E+04,1.382344E+04,6.940460E-01,9.676838E-01,9.844182E+03,1.127007E+04,6.033097E-01,7.889159E-01,1.116893E+04,9.091149E+03,6.844550E-01,6.363955E-01 
15:45:00,1.955850E+04,1.320829E+04,1.198662E+00,9.245547E-01,9.501732E+03,1.393750E+04,5.823219E-01,9.756189E-01,3.060423E+04,1.178576E+04,1.875615E+00,8.250239E-01,9.757776E+03,4.418955E+03,5.980142E-01,3.093303E-01,1.746824E+04,9.690561E+04,1.070661E+00,6.783569E+00,3.134648E+04,1.869027E+04,1.921105E+00,1.308306E+00,9.363447E+03,8.753720E+03,5.738470E-01,6.127476E-01,2.255786E+04,2.282985E+04,1.382393E+00,1.598111E+00,3.498612E+04,1.969518E+04,2.144029E+00,1.378712E+00,1.879724E+04,2.220185E+04,1.152007E+00,1.554084E+00,6.067411E+04,1.060507E+05,3.718475E+00,7.424150E+00,3.865565E+04,4.844230E+04,2.369276E+00,3.390914E+00,1.132540E+04,1.437156E+04,6.940439E-01,1.006049E+00,9.844174E+03,1.171159E+04,6.033091E-01,8.198158E-01,1.116890E+04,8.958223E+03,6.844529E-01,6.270905E-01 
